fetched_at,VERSION_DATETIME,INTERVAL_DATETIME,REGIONID,POWERMEAN,POWERPOE50,POWERPOELOW,POWERPOEHIGH,LASTCHANGED
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 01:30:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 02:00:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 02:30:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 03:00:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 03:30:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 04:00:00,SA1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 10:00:00,TAS1,91.31,90.824,75.125,106.313,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 10:30:00,TAS1,111.392,110.436,87.755,131.273,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 11:00:00,TAS1,126.595,126.402,102.716,151.591,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 11:30:00,TAS1,136.272,137.63,109.555,164.735,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 12:00:00,TAS1,140.927,143.1,112.404,171.843,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 12:30:00,TAS1,138.958,142.158,107.398,175.379,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 13:00:00,TAS1,139.833,143.996,109.615,175.587,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 13:30:00,TAS1,135.669,140.225,106.362,170.97,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 14:00:00,TAS1,127.793,132.225,100.682,161.593,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 14:30:00,TAS1,115.97,119.853,90.181,147.186,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 15:00:00,TAS1,102.221,106.724,80.356,130.735,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 15:30:00,TAS1,83.218,86.954,65.527,106.035,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 16:00:00,TAS1,61.946,64.641,48.628,78.833,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 16:30:00,TAS1,39.414,41.17,31.16,50.123,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 17:00:00,TAS1,17.645,18.086,13.246,22.846,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 17:30:00,TAS1,3.129,3.117,2.106,4.18,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 18:00:00,TAS1,0,0.034,0.02,0.056,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 18:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 19:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 19:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 20:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 20:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 21:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 21:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 22:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 22:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 23:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 23:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 00:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 00:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 01:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 01:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 02:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 02:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 03:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 03:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 04:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 04:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 05:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 05:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 06:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 06:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 07:00:00,TAS1,0,0.057,0.017,0.082,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 07:30:00,TAS1,2.74,2.472,1.536,3.647,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 08:00:00,TAS1,13.585,12.382,7.919,17.951,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 08:30:00,TAS1,27.936,25.773,16.69,36.831,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 09:00:00,TAS1,42.694,39.471,25.5,56.139,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 09:30:00,TAS1,58.78,55.062,36.073,77.547,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 10:00:00,TAS1,75.116,71.025,47.935,98.41,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 10:30:00,TAS1,91.596,88.011,60.866,119.039,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 11:00:00,TAS1,105.905,103.365,72.867,136.758,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 11:30:00,TAS1,117.056,115.199,82.442,149.771,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 12:00:00,TAS1,122.705,121.452,87.682,156.538,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 12:30:00,TAS1,126.158,126.491,91.226,160.512,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 13:00:00,TAS1,126.64,127.084,92.518,160.731,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 13:30:00,TAS1,123.586,125.21,91.749,156.839,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 14:00:00,TAS1,117.293,119.161,88.174,149.408,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 14:30:00,TAS1,107.22,109.027,80.574,137.478,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 15:00:00,TAS1,93.979,95.456,70.468,120.703,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 15:30:00,TAS1,77.392,78.906,57.969,99.35,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 16:00:00,TAS1,58.297,59.237,43.804,74.595,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 16:30:00,TAS1,37.147,37.692,27.917,47.743,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 17:00:00,TAS1,16.968,16.888,11.88,22.277,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 17:30:00,TAS1,3.181,3.058,2.027,4.289,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 18:00:00,TAS1,0,0,0,0.019,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 18:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 19:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 19:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 20:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 20:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 21:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 21:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 22:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 22:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 23:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 23:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 00:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 00:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 01:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 01:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 02:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 02:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 03:00:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 03:30:00,TAS1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 04:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 04:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 05:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 05:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 06:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 06:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 07:00:00,TAS1,0,0,0,0.061,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 07:30:00,TAS1,6.389,6.654,5.426,7.59,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 08:00:00,TAS1,29.701,30.462,24.923,34.172,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 08:30:00,TAS1,59.105,59.991,48.956,67.381,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 09:00:00,TAS1,87.922,89.647,73.206,100.731,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 09:30:00,TAS1,115.02,116.899,94.69,131.282,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 10:00:00,TAS1,138.317,140.449,114.218,157.785,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 10:30:00,TAS1,158.051,159.786,129.413,179.713,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 11:00:00,TAS1,173.266,174.623,142.709,196.61,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 11:30:00,TAS1,183.592,184.756,150.973,207.737,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 12:00:00,TAS1,188.561,189.791,154.893,213.631,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 12:30:00,TAS1,191.202,192.04,152.848,215.638,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 13:00:00,TAS1,189.718,191.177,151.135,214.582,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 13:30:00,TAS1,183.509,185.576,146.998,208.039,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 14:00:00,TAS1,173.287,175.561,137.859,196.961,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 14:30:00,TAS1,158.593,160.982,125.323,181.05,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 15:00:00,TAS1,139.997,141.53,110.069,159.602,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 15:30:00,TAS1,117.392,117.702,91.84,133.425,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 16:00:00,TAS1,90.497,90.331,70.516,103.504,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 16:30:00,TAS1,59.866,59.582,46.2,68.069,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 17:00:00,TAS1,28.88,29.304,22.562,33.325,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 17:30:00,TAS1,6.038,6.338,4.974,7.133,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 18:00:00,TAS1,0,0,0,0.08,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 18:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 19:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 19:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 20:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 20:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 21:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 21:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 22:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 22:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 23:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 23:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 00:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 00:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 01:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 01:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 02:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 02:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 03:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 03:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 04:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 04:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 05:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 05:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 06:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 06:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 07:00:00,TAS1,0,0,0,0.273,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 07:30:00,TAS1,7.52,8.158,6.521,9.2,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 08:00:00,TAS1,32.574,34.425,26.787,39.15,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 08:30:00,TAS1,63.849,66.285,50.335,75.871,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 09:00:00,TAS1,94.458,98.779,75.156,112.58,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 09:30:00,TAS1,123.278,128.09,96.059,146.352,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 10:00:00,TAS1,148.721,154.303,114.935,176.215,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 10:30:00,TAS1,167.264,174.132,129.909,198.496,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 11:00:00,TAS1,180.333,189.017,141.637,214.821,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 11:30:00,TAS1,187.937,198.638,149.023,225.251,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 12:00:00,TAS1,189.617,202.256,154.237,229.235,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 12:30:00,TAS1,188.373,202.227,155.802,229.364,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 13:00:00,TAS1,182.866,197.052,153.604,224.399,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 13:30:00,TAS1,172.931,187.298,147.726,212.451,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 14:00:00,TAS1,159.217,174.544,135.593,198.39,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 14:30:00,TAS1,141.505,155.862,120.667,177.138,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 15:00:00,TAS1,120.653,132.596,102.739,152.452,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 15:30:00,TAS1,97.447,107.458,82.93,124.159,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 16:00:00,TAS1,72.44,79.947,61.094,93.043,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 16:30:00,TAS1,47.472,52.171,40.531,60.892,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 17:00:00,TAS1,22.705,24.502,17.768,29.802,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 17:30:00,TAS1,4.352,4.261,2.305,6.023,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 18:00:00,TAS1,0,0,0,0.43,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 18:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 19:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 19:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 20:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 20:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 21:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 21:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 22:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 22:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 23:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 23:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 00:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 00:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 01:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 01:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 02:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 02:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 03:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 03:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 04:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 04:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 05:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 05:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 06:00:00,TAS1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 06:30:00,TAS1,0,0,0,0,2026/08/24 09:21:59
